video_id,keyword,comment_id,author,text,likes,published_at,reply_to,clean_text
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPAHuLfksMc,@BumbleBee-ur4uo,​@a.elhamri2798it was.<br>And now it is finally acknowledged as moroccan qgain.,0,2025-11-06T03:20:49Z,UgxXuZ72R66yc6xfFxl4AaABAg,aelhamriit wasbrand now it is finally acknowledged as moroccan qgain
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPAI0rh3c3i,@BumbleBee-ur4uo,​@muftah.sahrawichecked the news lately?,0,2025-11-06T03:21:51Z,UgxXuZ72R66yc6xfFxl4AaABAg,muftahsahrawichecked the news lately
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPAI4VXFLKj,@BumbleBee-ur4uo,​@muftah.sahrawi<br>Funny you would call our king a dictator.,0,2025-11-06T03:22:21Z,UgxXuZ72R66yc6xfFxl4AaABAg,muftahsahrawibrfunny you would call our king a dictator
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPG9qZw7ef9,@muftah.sahrawi,​@BumbleBee-ur4uoChecked the entire UN resolution or just heard your king&#39;s stupid speech saying to us in the refugee camps to return as if the conflict ended while the Western Sahara still a non self governmental territory and the Polisario Front despite the votation still considered as the only representative of the Sahrawi People,0,2025-11-08T10:05:51Z,UgxXuZ72R66yc6xfFxl4AaABAg,bumblebeeuruochecked the entire un resolution or just heard your kings stupid speech saying to us in the refugee camps to return as if the conflict ended while the western sahara still a non self governmental territory and the polisario front despite the votation still considered as the only representative of the sahrawi people
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPGg_syJecx,@BumbleBee-ur4uo,​@muftah.sahrawi<br>Ya know.<br>You&#39;re kind of like temu Isreal.,0,2025-11-08T15:00:40Z,UgxXuZ72R66yc6xfFxl4AaABAg,muftahsahrawibrya knowbryoure kind of like temu isreal
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPHQS4dwXl9,@muftah.sahrawi,​@BumbleBee-ur4uoGuess who is allied with Israel,0,2025-11-08T21:50:09Z,UgxXuZ72R66yc6xfFxl4AaABAg,bumblebeeuruoguess who is allied with israel
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPHQlXWhITg,@BumbleBee-ur4uo,​​@muftah.sahrawiguess who is allied with terrorists.<br>Who are by themselves terrorists too.,0,2025-11-08T21:52:57Z,UgxXuZ72R66yc6xfFxl4AaABAg,muftahsahrawiguess who is allied with terroristsbrwho are by themselves terrorists too
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPJvyu78aQX,@M777fd,😂😂😂😂 sahra maghribia a w9,0,2025-11-09T21:12:52Z,UgxXuZ72R66yc6xfFxl4AaABAg,sahra maghribia a w
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPJye3a4pKz,@BumbleBee-ur4uo,"​@M777fd<br>A had nas li mkiyfin fjenb dyal se7ra dyala, Galsin kay9olo &quot;FREE WESTERN SAHARA&quot; (li, awal 7aja, moroccans li khasem y9oloha. Hadok l pedophiles dyal Algeria or polisario, dayrina squat f Sahra), b7al shi transgender, mli kay9ol &quot;trans women are women&quot;.",0,2025-11-09T21:36:14Z,UgxXuZ72R66yc6xfFxl4AaABAg,mfdbra had nas li mkiyfin fjenb dyal sera dyala galsin kayolo quotfree western saharaquot li awal aja moroccans li khasem yoloha hadok l pedophiles dyal algeria or polisario dayrina squat f sahra bal shi transgender mli kayol quottrans women are womenquot
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPZ2X5RrIxq,@picantokia9286,​@a.elhamri2798damn man wgat abou sebta and mlelia which is colonized by spain you&#39;ve never mentioned claiming it back,0,2025-11-15T18:07:27Z,UgxXuZ72R66yc6xfFxl4AaABAg,aelhamridamn man wgat abou sebta and mlelia which is colonized by spain youve never mentioned claiming it back
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAPZ3j6_aR8l,@a.elhamri2798,​​@picantokia9286 and what? Get into a war with spain over such small land that morocco already has access to 😂 if morocco try to fight spain. We will lose because spain is in nato. You dont have to be smart to know that<br><br>Guess who will be there to aid and help spain? Algeria 🇩🇿  so much for muslim brothers,0,2025-11-15T18:17:58Z,UgxXuZ72R66yc6xfFxl4AaABAg,picantokia and what get into a war with spain over such small land that morocco already has access to if morocco try to fight spain we will lose because spain is in nato you dont have to be smart to know thatbrbrguess who will be there to aid and help spain algeria so much for muslim brothers
sbQJzuIKbJs,Western Sahara Morocco,UgxXuZ72R66yc6xfFxl4AaABAg.AJy3daeig6dAQlNFCkSqxg,@Akinox_king,A sir t9 y&#39;a w9,0,2025-12-15T18:50:02Z,UgxXuZ72R66yc6xfFxl4AaABAg,a sir t ya w
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg,@wijdax,Western sahara is moroccan 🇲🇦,7,2025-06-10T06:49:41Z,,western sahara is moroccan
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1AKzU9zRSl8D,@TheKaiserofeurope,"Free western Sahara, Morocco is commiting ethnic cleansing",3,2025-07-25T03:11:29Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,free western sahara morocco is commiting ethnic cleansing
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1ANRPyK496n5,@xubha7246,You guys are zionist,0,2025-09-24T01:55:34Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,you guys are zionist
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1AO1T9rTetBi,@JibZiad,​@TheKaiserofeuropewth are you even talking about algérienne kid?,2,2025-10-08T20:34:38Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,thekaiserofeuropewth are you even talking about algrienne kid
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1AOfeLMlmy0Y,@datniggaeazye.5968,ofc it was promised to you 3000 years,1,2025-10-24T20:29:55Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,ofc it was promised to you years
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1AP4wFe0u-_m,@ultrainstinct6715,​@TheKaiserofeuropepolisario for sale now 😂,0,2025-11-04T01:26:41Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,thekaiserofeuropepolisario for sale now
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1AP8zOoxldCv,@Rivan98,That&#39;s not true,1,2025-11-05T15:11:07Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,thats not true
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1AP8zqafpq5K,@JibZiad,Wdym kid?like are we dedasse right now morocco is a muslim country not a Jewish country💔💔💔 ​@datniggaeazye.5968,0,2025-11-05T15:15:02Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,wdym kidlike are we dedasse right now morocco is a muslim country not a jewish country datniggaeazye
sbQJzuIKbJs,Western Sahara Morocco,UgzOM0Uu0JgY2A8wHGJ4AaABAg.AJB-MibkwB1AP9-L3ojMaS,@JibZiad,​@datniggaeazye.5968in 3000 years i will promised to you that this argument is still terrible 🥀🥀💔💔,0,2025-11-05T15:19:20Z,UgzOM0Uu0JgY2A8wHGJ4AaABAg,datniggaeazyein years i will promised to you that this argument is still terrible
sbQJzuIKbJs,Western Sahara Morocco,Ugz_SLgtscw-GOqsSdd4AaABAg,@YasserMaghribi,"Western Sahara is Morocco, nobody but Algeria actively support the polisario !",11,2025-06-07T20:23:59Z,,western sahara is morocco nobody but algeria actively support the polisario
sbQJzuIKbJs,Western Sahara Morocco,Ugz_SLgtscw-GOqsSdd4AaABAg.AJ4jAAWTrV8AKzUDqCYuBJ,@TheKaiserofeurope,"Free western Sahara, down with the disgrace of a nation",7,2025-07-25T03:12:01Z,Ugz_SLgtscw-GOqsSdd4AaABAg,free western sahara down with the disgrace of a nation
sbQJzuIKbJs,Western Sahara Morocco,Ugz_SLgtscw-GOqsSdd4AaABAg.AJ4jAAWTrV8ALf1WIL2wW9,@7296ugdkgh,"South Africa :I am not a country anymore,byebye to my culture 😭👋",1,2025-08-11T01:07:42Z,Ugz_SLgtscw-GOqsSdd4AaABAg,south africa i am not a country anymorebyebye to my culture
sbQJzuIKbJs,Western Sahara Morocco,Ugz_SLgtscw-GOqsSdd4AaABAg.AJ4jAAWTrV8ALv4z_WrtDW,@YasserMaghribi,​@TheKaiserofeuropeyou know deep down that Morocco already won 😊,0,2025-08-17T06:45:54Z,Ugz_SLgtscw-GOqsSdd4AaABAg,thekaiserofeuropeyou know deep down that morocco already won
sbQJzuIKbJs,Western Sahara Morocco,Ugz_SLgtscw-GOqsSdd4AaABAg.AJ4jAAWTrV8ALv852jUT9p,@TheKaiserofeurope,​@YasserMaghribithat what israel said to Palestine,2,2025-08-17T07:13:00Z,Ugz_SLgtscw-GOqsSdd4AaABAg,yassermaghribithat what israel said to palestine
sbQJzuIKbJs,Western Sahara Morocco,Ugz_SLgtscw-GOqsSdd4AaABAg.AJ4jAAWTrV8AM5Z7L4oFIB,@YasserMaghribi,"@TheKaiserofeurope Palestinians  officialy supports Moroccan sovereignty, the Arab League too, FYI 😉",0,2025-08-21T17:40:53Z,Ugz_SLgtscw-GOqsSdd4AaABAg,thekaiserofeurope palestinians officialy supports moroccan sovereignty the arab league too fyi
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg,@Rivan98,Moroco is an imperialist and colonialist country but nobody realize it,57,2025-05-28T05:24:33Z,,moroco is an imperialist and colonialist country but nobody realize it
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMAJ4j764QOWe,@YasserMaghribi,"Spain just arrested a Sahrawi from the family of a very high-ranking Polisario official for terrorism, that&#39;s speaks volumes !",4,2025-06-07T20:23:33Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,spain just arrested a sahrawi from the family of a very highranking polisario official for terrorism thats speaks volumes
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMAKzU2C62MTB,@TheKaiserofeurope,Free western Sahara they are experience ethnic cleansing,0,2025-07-25T03:10:25Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,free western sahara they are experience ethnic cleansing
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMALWFMhOI9Ng,@Andalusiano,it was togetter with mauritania part of the moroccan side of the mahrebi lands before french spanish colonisation even mauritania tried to claim western sahara... it was never an autonoom state but after colonisation the wester noble families wanted their own &quot;kingdom&quot; or democratic state cuz then they could also be rich and profit from the western berber tribes,5,2025-08-07T05:56:20Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,it was togetter with mauritania part of the moroccan side of the mahrebi lands before french spanish colonisation even mauritania tried to claim western sahara it was never an autonoom state but after colonisation the wester noble families wanted their own quotkingdomquot or democratic state cuz then they could also be rich and profit from the western berber tribes
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMAOuFFIWQEwJ,@Geertwildersakaatrump,@Andalusianoweird can t find them existing before it,1,2025-10-30T12:30:31Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,andalusianoweird can t find them existing before it
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMAP8eYSgBgBD,@Alucard-j7l,Morocco* at least know how to spell the country you propagand against,1,2025-11-05T12:08:56Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,morocco at least know how to spell the country you propagand against
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMAPQ7YQZeiKy,@BrianCox-n1u,"Every arab Muslims country was taken by colonialism, genocide and slavery. EVERY one.....",2,2025-11-12T06:58:09Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,every arab muslims country was taken by colonialism genocide and slavery every one
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMAPli_uYHS7o,@Unordinary-lg4yt,"Gets it all from colonizers in europe, just like Spain and the rest of them",0,2025-11-21T01:33:50Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,gets it all from colonizers in europe just like spain and the rest of them
sbQJzuIKbJs,Western Sahara Morocco,Ugx7p_vBS0E1lF0OMtB4AaABAg.AIeNHoy2OmMAS2iHg0WDDj,@Brraww278,it exists way before any Countries close to it do your research,0,2026-01-16T18:20:20Z,Ugx7p_vBS0E1lF0OMtB4AaABAg,it exists way before any countries close to it do your research
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg,@Sosanakinedits,Free Western Sahara 🇪🇭!!!,42,2025-05-24T13:53:52Z,,free western sahara
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIW0jJknHnB,@wijdax,"In your dream, the Western Sahara is Moroccan and it will remain Moroccan 💪🇲🇦🤜🇪🇭",6,2025-05-24T14:14:18Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,in your dream the western sahara is moroccan and it will remain moroccan
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIW6gKI8y7n,@Sosanakinedits,Yeah Morocco will probably continue to occupy 80% of their land you got that right but the sahwaris were there before the Spanish and Morocco,5,2025-05-24T15:06:19Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,yeah morocco will probably continue to occupy of their land you got that right but the sahwaris were there before the spanish and morocco
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIW7QuK_ILk,@wijdax,"​@SosanakineditsI remind you that the Polisario is in Tindouf in Algeria, now Morocco occupies Western Sahara 100% and Morocco has air control in the buffer zone, Western Sahara is Moroccan and it will remain Moroccan💪🇲🇦👑",2,2025-05-24T15:12:49Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,sosanakineditsi remind you that the polisario is in tindouf in algeria now morocco occupies western sahara and morocco has air control in the buffer zone western sahara is moroccan and it will remain moroccan
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWKlcX0pPO,@Sosanakinedits,Can you give me proof cause mine says otherwise,0,2025-05-24T17:09:23Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,can you give me proof cause mine says otherwise
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWTZOnJOVL,@wijdax,In your dream,1,2025-05-24T18:26:13Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,in your dream
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWasQ6XVdP,@Sosanakinedits,Bro I asked for simple proof so just give me your sources because I got mine that say that the SADR controlled 20% of their rightful territory you can’t just spread misinformation in the internet about serious things so just give me your sources where it says that the SADR is in Algeria’s Territory if the source that you give me is not trustworthy you might have to reconsider doing a research,2,2025-05-24T19:38:51Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,bro i asked for simple proof so just give me your sources because i got mine that say that the sadr controlled of their rightful territory you cant just spread misinformation in the internet about serious things so just give me your sources where it says that the sadr is in algerias territory if the source that you give me is not trustworthy you might have to reconsider doing a research
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWd3iltaO2,@wijdax,"​@SosanakineditsThis is false, the 20% Reston is managed by the UN and Morocco has air control over this area, the SADR is considered a terrorist organization that was created by Algerians and Mauritanians, the SADR has no territories and has no people, now Morocco is in its Sahara and it will remain until the end of time💪🇲🇦👑",1,2025-05-24T19:58:00Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,sosanakineditsthis is false the reston is managed by the un and morocco has air control over this area the sadr is considered a terrorist organization that was created by algerians and mauritanians the sadr has no territories and has no people now morocco is in its sahara and it will remain until the end of time
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWjoz67qrS,@Sosanakinedits,"This is not worth anymore of my time bro you are not even debating I I simply asked you to prove your information and all you say is Western Sahara is Morocco and I even have proof to my claim that 20% is administered by the SADR a.k.a. fronte Polisario and if your government can just continue to claim any other countries territory without even having any legal right to it why don’t we just say Morocco is France. Does that feel right to you ? No!!<br>If you just provide your point by giving your source but no all you do is yap. We Are not Making Any, Progress Soul, This Is  my final message to you.<br>Either you we can plausible continue this debate or maybe even started if you can just give me your source, but you just typing information and my source says otherwise so I will continue to claim my point. You can maybe change my opinion if you can prove your point that’s the whole point of a debate, but all you do is say your information without any proof and  <a href=""http://yap.so/"">yap.so</a> start being plausible and we can continue",3,2025-05-24T20:57:02Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,this is not worth anymore of my time bro you are not even debating i i simply asked you to prove your information and all you say is western sahara is morocco and i even have proof to my claim that is administered by the sadr aka fronte polisario and if your government can just continue to claim any other countries territory without even having any legal right to it why dont we just say morocco is france does that feel right to you nobrif you just provide your point by giving your source but no all you do is yap we are not making any progress soul this is my final message to youbreither you we can plausible continue this debate or maybe even started if you can just give me your source but you just typing information and my source says otherwise so i will continue to claim my point you can maybe change my opinion if you can prove your point thats the whole point of a debate but all you do is say your information without any proof and a href start being plausible and we can continue
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWmUr08qzv,@wijdax,"​@SosanakineditsThis is false, the 20% Reston is managed by the UN and Morocco has air control over this area, the SADR is considered a terrorist organization that was created by Algerians and Mauritanians, the SADR has no territories and has no people, now Morocco is in its Sahara and it will remain until the end of time💪🇲🇦👑",1,2025-05-24T21:20:21Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,sosanakineditsthis is false the reston is managed by the un and morocco has air control over this area the sadr is considered a terrorist organization that was created by algerians and mauritanians the sadr has no territories and has no people now morocco is in its sahara and it will remain until the end of time
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWnn0-bQlF,@Sosanakinedits,"Yes, from now on you’re only trying to provoke me, but I will say it once again, one more time briefly summarized. Prove your points.”",0,2025-05-24T21:31:42Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,yes from now on youre only trying to provoke me but i will say it once again one more time briefly summarized prove your points
sbQJzuIKbJs,Western Sahara Morocco,Ugzm7UsMj2g-A7nmBEZ4AaABAg.AIVzOg71nIAAIWxZCabRTr,@wijdax,Free Kabylie !!!,0,2025-05-24T22:57:04Z,Ugzm7UsMj2g-A7nmBEZ4AaABAg,free kabylie
